task_id,ablation_id,ablation_label,table_order,reference_condition,reference_strict_success,ablated_strict_success,bootstrap_seed
skillmtts_v4_rel_event_iqr_anomaly_detection_05a3be911717,no_validator,No Validator,5,annotated_preload,1,0,20260828
skillmtts_v4_rel_event_iqr_anomaly_detection_4265ff15f83f,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_event_iqr_anomaly_detection_553da5a1e110,no_validator,No Validator,5,annotated_preload,1,0,20260828
skillmtts_v4_rel_event_linear_interpolation_imputation_082e5a100d56,no_validator,No Validator,5,annotated_preload,1,0,20260828
skillmtts_v4_rel_event_linear_interpolation_imputation_0af7ddec5878,no_validator,No Validator,5,annotated_preload,0,1,20260828
skillmtts_v4_rel_event_linear_interpolation_imputation_0b697126982a,no_validator,No Validator,5,annotated_preload,1,0,20260828
skillmtts_v4_rel_event_linear_interpolation_imputation_139ac434e593,no_validator,No Validator,5,annotated_preload,0,1,20260828
skillmtts_v4_rel_event_linear_interpolation_imputation_18170c64df2e,no_validator,No Validator,5,annotated_preload,1,0,20260828
skillmtts_v4_rel_event_linear_interpolation_imputation_188bc2ee61d7,no_validator,No Validator,5,annotated_preload,1,0,20260828
skillmtts_v4_rel_event_linear_interpolation_imputation_20ac6919cfe4,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_event_linear_interpolation_imputation_215d97da84a1,no_validator,No Validator,5,annotated_preload,0,1,20260828
skillmtts_v4_rel_event_linear_trend_forecast_22eb474c38d7,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_event_linear_trend_forecast_2af6bdc310a2,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_event_linear_trend_forecast_90b9e8e97d3c,no_validator,No Validator,5,annotated_preload,1,0,20260828
skillmtts_v4_rel_event_rolling_threshold_detection_074525e5e2c4,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_event_rolling_threshold_detection_2c103f620988,no_validator,No Validator,5,annotated_preload,1,0,20260828
skillmtts_v4_rel_event_rolling_threshold_detection_33e5a079c8d7,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_event_rolling_threshold_detection_3ef1f2eae6ff,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_event_state_duration_analysis_29d275006b56,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_event_volatility_regime_shift_4dbca56da84d,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_event_volatility_regime_shift_69f95dcce928,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_event_volatility_regime_shift_8b0578a6f0d9,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_event_volatility_regime_shift_9d6eacc02cf1,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_f1_autocorrelation_structure_3b579a2b744a,no_validator,No Validator,5,annotated_preload,1,1,20260828
skillmtts_v4_rel_f1_autocorrelation_structure_45a84711ac1f,no_validator,No Validator,5,annotated_preload,1,1,20260828
skillmtts_v4_rel_f1_change_point_detection_210bd797ca81,no_validator,No Validator,5,annotated_preload,1,1,20260828
skillmtts_v4_rel_f1_change_point_detection_7972a152b457,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_f1_cohort_retention_shift_398300eb82c2,no_validator,No Validator,5,annotated_preload,1,0,20260828
skillmtts_v4_rel_f1_cohort_retention_shift_ac55224a2c8e,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_f1_coverage_gap_detection_1b47960c05fa,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_f1_coverage_gap_detection_43c469164e40,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_f1_event_sensitivity_regression_724b1bcdb276,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_f1_event_window_response_1d32ec87da86,no_validator,No Validator,5,annotated_preload,1,1,20260828
skillmtts_v4_rel_f1_event_window_response_61de180dc54a,no_validator,No Validator,5,annotated_preload,0,1,20260828
skillmtts_v4_rel_f1_iqr_anomaly_detection_3ec69227868e,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_f1_iqr_anomaly_detection_53d7badcadd4,no_validator,No Validator,5,annotated_preload,1,1,20260828
skillmtts_v4_rel_f1_lagged_cross_correlation_3d28dcc73d81,no_validator,No Validator,5,annotated_preload,1,0,20260828
skillmtts_v4_rel_f1_lagged_cross_correlation_42fb702bbc1d,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_f1_lagged_cross_correlation_4f8c0f35f673,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_f1_lagged_predictor_regression_0fb85a4fe836,no_validator,No Validator,5,annotated_preload,1,0,20260828
skillmtts_v4_rel_f1_lagged_predictor_regression_1d0bcb1be490,no_validator,No Validator,5,annotated_preload,0,1,20260828
skillmtts_v4_rel_f1_lagged_predictor_regression_2431109a04d5,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_f1_linear_trend_forecast_580f813333f1,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_f1_linear_trend_forecast_9a23b0598d67,no_validator,No Validator,5,annotated_preload,1,1,20260828
skillmtts_v4_rel_f1_linear_trend_forecast_adce251f21e7,no_validator,No Validator,5,annotated_preload,1,1,20260828
skillmtts_v4_rel_f1_mad_anomaly_detection_0d7fac9addd0,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_f1_mad_anomaly_detection_1cf00a4452c2,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_f1_mad_anomaly_detection_482df21b5d45,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_f1_rolling_threshold_detection_36cab144b3e2,no_validator,No Validator,5,annotated_preload,1,1,20260828
skillmtts_v4_rel_f1_seasonal_median_imputation_404e48b1982d,no_validator,No Validator,5,annotated_preload,1,1,20260828
skillmtts_v4_rel_f1_seasonal_median_imputation_657f1075d315,no_validator,No Validator,5,annotated_preload,1,1,20260828
skillmtts_v4_rel_f1_seasonal_profile_shift_08f8896e756f,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_f1_seasonal_profile_shift_123e6c8f2cbc,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_f1_seasonal_profile_shift_185a5afba17c,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_f1_volatility_regime_shift_01e7a5e7cced,no_validator,No Validator,5,annotated_preload,1,1,20260828
skillmtts_v4_rel_f1_volatility_regime_shift_053b063e40bc,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_hm_event_window_response_422fe10367f5,no_validator,No Validator,5,annotated_preload,1,1,20260828
skillmtts_v4_rel_hm_forward_fill_imputation_0083153a45ce,no_validator,No Validator,5,annotated_preload,1,1,20260828
skillmtts_v4_rel_hm_iqr_anomaly_detection_1c239290cc5b,no_validator,No Validator,5,annotated_preload,1,1,20260828
skillmtts_v4_rel_hm_lagged_cross_correlation_1eb5e25cfe8d,no_validator,No Validator,5,annotated_preload,1,1,20260828
skillmtts_v4_rel_hm_lagged_predictor_regression_207a188e6b44,no_validator,No Validator,5,annotated_preload,1,1,20260828
skillmtts_v4_rel_hm_lagged_predictor_regression_290a2c569776,no_validator,No Validator,5,annotated_preload,1,1,20260828
skillmtts_v4_rel_hm_linear_interpolation_imputation_02a627efbf50,no_validator,No Validator,5,annotated_preload,1,1,20260828
skillmtts_v4_rel_hm_linear_trend_forecast_0ff1edb2fa0b,no_validator,No Validator,5,annotated_preload,0,1,20260828
skillmtts_v4_rel_hm_linear_trend_forecast_1117a237caba,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_hm_mad_anomaly_detection_0b7907493a2e,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_hm_mad_anomaly_detection_0d01db73417b,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_hm_rolling_backtest_selection_011499fedd7f,no_validator,No Validator,5,annotated_preload,1,1,20260828
skillmtts_v4_rel_hm_rolling_backtest_selection_243eb6700df3,no_validator,No Validator,5,annotated_preload,1,1,20260828
skillmtts_v4_rel_hm_rolling_backtest_selection_291828acdd4e,no_validator,No Validator,5,annotated_preload,1,1,20260828
skillmtts_v4_rel_hm_rolling_backtest_selection_37719574116f,no_validator,No Validator,5,annotated_preload,1,1,20260828
skillmtts_v4_rel_hm_rolling_threshold_detection_35c4d694f316,no_validator,No Validator,5,annotated_preload,1,1,20260828
skillmtts_v4_rel_hm_state_duration_analysis_242979879474,no_validator,No Validator,5,annotated_preload,1,1,20260828
skillmtts_v4_rel_hm_volatility_regime_shift_04338ca00f9f,no_validator,No Validator,5,annotated_preload,1,1,20260828
skillmtts_v4_rel_hm_volatility_regime_shift_2e5983d0e807,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_hm_volatility_regime_shift_390674862718,no_validator,No Validator,5,annotated_preload,1,1,20260828
skillmtts_v4_rel_stack_autocorrelation_structure_02c7ffbc9503,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_stack_autocorrelation_structure_11ce9e234d25,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_stack_autocorrelation_structure_177e25620b22,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_stack_change_point_detection_27e4acd0fcaf,no_validator,No Validator,5,annotated_preload,1,0,20260828
skillmtts_v4_rel_stack_change_point_detection_59e86a395cfd,no_validator,No Validator,5,annotated_preload,1,1,20260828
skillmtts_v4_rel_stack_change_point_detection_8136aeac0a23,no_validator,No Validator,5,annotated_preload,1,0,20260828
skillmtts_v4_rel_stack_cohort_retention_shift_4e7783eda40a,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_stack_cohort_retention_shift_5277c927547d,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_stack_coverage_gap_detection_12d75db51057,no_validator,No Validator,5,annotated_preload,1,0,20260828
skillmtts_v4_rel_stack_coverage_gap_detection_177926b92c25,no_validator,No Validator,5,annotated_preload,1,1,20260828
skillmtts_v4_rel_stack_coverage_gap_detection_7a6a5520e0c8,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_stack_event_sensitivity_regression_4d7cc33d0b00,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_stack_event_sensitivity_regression_54526e7ee816,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_stack_event_sensitivity_regression_691fe10680e6,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_stack_event_window_response_04159fe71329,no_validator,No Validator,5,annotated_preload,1,1,20260828
skillmtts_v4_rel_stack_event_window_response_0aa98e67168a,no_validator,No Validator,5,annotated_preload,1,1,20260828
skillmtts_v4_rel_stack_event_window_response_131d1d8e9ede,no_validator,No Validator,5,annotated_preload,1,1,20260828
skillmtts_v4_rel_stack_iqr_anomaly_detection_1e8fcb10f675,no_validator,No Validator,5,annotated_preload,1,0,20260828
skillmtts_v4_rel_stack_iqr_anomaly_detection_1feba40fe9b1,no_validator,No Validator,5,annotated_preload,1,1,20260828
skillmtts_v4_rel_stack_lagged_cross_correlation_2d0c6b1d20e6,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_stack_lagged_cross_correlation_4e8433409eaa,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_stack_lagged_cross_correlation_556d51b7863f,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_stack_lagged_predictor_regression_0789ad5aa67d,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_stack_lagged_predictor_regression_2ab0340fa2af,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_stack_lagged_predictor_regression_3ce5ed1d0a79,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_stack_linear_trend_forecast_03aba3138f87,no_validator,No Validator,5,annotated_preload,0,1,20260828
skillmtts_v4_rel_stack_linear_trend_forecast_155a7b7fc4f9,no_validator,No Validator,5,annotated_preload,1,1,20260828
skillmtts_v4_rel_stack_linear_trend_forecast_23281b3f0e34,no_validator,No Validator,5,annotated_preload,1,1,20260828
skillmtts_v4_rel_stack_mad_anomaly_detection_0832d1a57b5d,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_stack_mad_anomaly_detection_12ef019f6253,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_stack_mad_anomaly_detection_2445e12036ea,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_stack_seasonal_median_imputation_083c1d0d75c5,no_validator,No Validator,5,annotated_preload,1,1,20260828
skillmtts_v4_rel_stack_seasonal_median_imputation_13bfb6d3a2c6,no_validator,No Validator,5,annotated_preload,0,1,20260828
skillmtts_v4_rel_stack_seasonal_median_imputation_19cc80482a82,no_validator,No Validator,5,annotated_preload,1,1,20260828
skillmtts_v4_rel_stack_seasonal_profile_shift_0a91851dcd58,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_stack_seasonal_profile_shift_14f612688605,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_stack_volatility_regime_shift_1504d754d4c4,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_v4_rel_stack_volatility_regime_shift_255700a0bb17,no_validator,No Validator,5,annotated_preload,0,0,20260828
skillmtts_final_azure_pdm_temporal_shift_cf8054e44d40,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_bdg2_event_rate_shift_1d853b83f474,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_final_bdg2_event_rate_shift_57ec90ef0c8a,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_final_bdg2_event_rate_shift_892b670ab30e,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_final_bdg2_event_rate_shift_9277c9db5e80,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_final_bdg2_event_rate_shift_a15718fcd342,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_final_bdg2_temporal_shift_184eaf51cfb3,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_bdg2_trend_slope_1dc44f126bb7,no_table_skills,No Table Skills,6,annotated_preload,1,0,20260829
skillmtts_final_bdg2_trend_slope_6761c44fb4e6,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_bdg2_weekday_contrast_3abe04b96783,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_event_event_contrast_1c46d08444d8,no_table_skills,No Table Skills,6,annotated_preload,0,1,20260829
skillmtts_final_rel_event_event_contrast_5c7f8d525c5c,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_event_event_rate_shift_063024609f74,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_event_event_rate_shift_17a67224d29d,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_event_event_rate_shift_844ad9e1b85a,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_event_event_rate_shift_910654f4c616,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_event_event_rate_shift_959ead910894,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_event_event_rate_shift_ee4e53fa57de,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_event_monthly_volatility_1e88f66274df,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_final_rel_event_monthly_volatility_9312a2bdebe4,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_final_rel_event_monthly_volatility_b8f0599d4b13,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_event_monthly_volatility_c055186df6e5,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_event_monthly_volatility_c179ff718a09,no_table_skills,No Table Skills,6,annotated_preload,1,0,20260829
skillmtts_final_rel_event_monthly_volatility_ddad5871ed1c,no_table_skills,No Table Skills,6,annotated_preload,1,0,20260829
skillmtts_final_rel_event_peak_month_0a0ab5eb60f3,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_event_rank_reversal_3f4882a631b7,no_table_skills,No Table Skills,6,annotated_preload,0,1,20260829
skillmtts_final_rel_event_rank_reversal_5ed0256caabb,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_event_rank_reversal_8de0d2589e7f,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_event_rank_reversal_a2a8d468fce2,no_table_skills,No Table Skills,6,annotated_preload,0,1,20260829
skillmtts_final_rel_event_rank_reversal_a411024a9212,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_event_rank_reversal_f2bc008efcbd,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_event_tail_spread_047190846b69,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_event_tail_spread_704332fe738a,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_final_rel_event_tail_spread_f55c55ba3926,no_table_skills,No Table Skills,6,annotated_preload,0,1,20260829
skillmtts_final_rel_event_tail_spread_fd6a38d72da7,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_event_trend_slope_0e4c732e5f14,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_final_rel_event_trend_slope_7df1067e7790,no_table_skills,No Table Skills,6,annotated_preload,0,1,20260829
skillmtts_final_rel_event_trend_slope_f3693475661c,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_event_trend_slope_f8669dfea701,no_table_skills,No Table Skills,6,annotated_preload,0,1,20260829
skillmtts_final_rel_event_weekday_contrast_7da689daaecb,no_table_skills,No Table Skills,6,annotated_preload,0,1,20260829
skillmtts_final_rel_event_weekday_contrast_e0e1f59dfb45,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_f1_entity_consistency_449a95de5e1b,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_f1_entity_consistency_c6ee1cd47306,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_final_rel_f1_event_contrast_fb3a76d6cf7a,no_table_skills,No Table Skills,6,annotated_preload,1,0,20260829
skillmtts_final_rel_f1_event_rate_shift_00c800949910,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_f1_monthly_volatility_7547854238d2,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_final_rel_f1_monthly_volatility_c4d7eea8fa67,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_final_rel_f1_monthly_volatility_f6b9597ed498,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_final_rel_f1_peak_month_85fe8ffa8828,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_final_rel_f1_rank_reversal_132519ee3131,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_f1_rank_reversal_7e8788bd7ab8,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_f1_rank_reversal_9be85cac119e,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_f1_rank_reversal_e9b7736a7d5e,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_f1_tail_spread_0d1ecb66300a,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_final_rel_f1_tail_spread_2288d74c9908,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_final_rel_f1_tail_spread_9cbb194520a3,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_final_rel_f1_trend_slope_330a01dc7325,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_f1_trend_slope_4391618c2f0c,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_final_rel_f1_trend_slope_65e99555c195,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_final_rel_f1_trend_slope_763110e4bcf9,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_final_rel_hm_entity_consistency_1b39ce5f8183,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_final_rel_hm_entity_consistency_53027579de1b,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_final_rel_hm_event_rate_shift_2b10f3c051b1,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_hm_event_rate_shift_cb70d63e2de8,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_hm_event_rate_shift_e9890132423c,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_hm_rank_reversal_ea80ad6d5085,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_hm_trend_slope_4f904d3b6908,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_hm_trend_slope_680e72f5cb89,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_hm_trend_slope_83d44e5d8c7f,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_stack_entity_consistency_8010765a05f9,no_table_skills,No Table Skills,6,annotated_preload,1,0,20260829
skillmtts_final_rel_stack_monthly_volatility_341f51d1f260,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_stack_monthly_volatility_3b6f9ab0149f,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_stack_monthly_volatility_b34e1eaee190,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_stack_peak_month_551a20a11bfe,no_table_skills,No Table Skills,6,annotated_preload,1,0,20260829
skillmtts_final_rel_stack_rank_reversal_36d3126956d6,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_stack_rank_reversal_80c384aa42df,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_stack_rank_reversal_9d1724d8b2c7,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_stack_rank_reversal_dc50cb801aa2,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_stack_tail_spread_4fca8ea6e43f,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_final_rel_stack_trend_slope_6939a6cb986a,no_table_skills,No Table Skills,6,annotated_preload,0,1,20260829
skillmtts_final_rel_stack_trend_slope_90036d85b38d,no_table_skills,No Table Skills,6,annotated_preload,0,1,20260829
skillmtts_final_rel_stack_trend_slope_bcad02569766,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_azure_pdm_event_sensitivity_regression_354dc9b7309f,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_azure_pdm_event_sensitivity_regression_40be82be2fbb,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_azure_pdm_event_sensitivity_regression_51d64b9f1034,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_azure_pdm_event_window_response_23b20e49efa8,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_azure_pdm_forward_fill_imputation_0560559f4813,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_azure_pdm_forward_fill_imputation_0919e2829e24,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_azure_pdm_forward_fill_imputation_0a1c20c4eeb8,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_azure_pdm_forward_fill_imputation_0c402e6948c6,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_azure_pdm_iqr_anomaly_detection_1aa138125302,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_azure_pdm_iqr_anomaly_detection_22940ebf8471,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_azure_pdm_iqr_anomaly_detection_4d315b8ff817,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_azure_pdm_lagged_cross_correlation_645696072a9d,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_azure_pdm_lagged_predictor_regression_067e545c1f10,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_azure_pdm_linear_interpolation_imputation_09a26a6247fd,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_azure_pdm_linear_trend_forecast_070cd8bb6a55,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_azure_pdm_linear_trend_forecast_3179f652c23d,no_table_skills,No Table Skills,6,annotated_preload,1,0,20260829
skillmtts_v4_azure_pdm_linear_trend_forecast_55edba1c03db,no_table_skills,No Table Skills,6,annotated_preload,1,0,20260829
skillmtts_v4_azure_pdm_linear_trend_forecast_6209ef2c591a,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_azure_pdm_mad_anomaly_detection_2f0fae6e718f,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_azure_pdm_rolling_backtest_selection_04da2242eb88,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_azure_pdm_rolling_backtest_selection_3a4c1aafe9ee,no_table_skills,No Table Skills,6,annotated_preload,1,0,20260829
skillmtts_v4_azure_pdm_rolling_backtest_selection_499039409b4b,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_azure_pdm_rolling_backtest_selection_4e42d2964498,no_table_skills,No Table Skills,6,annotated_preload,0,1,20260829
skillmtts_v4_azure_pdm_rolling_backtest_selection_52bd6f2687d1,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_azure_pdm_state_duration_analysis_08f904e879f1,no_table_skills,No Table Skills,6,annotated_preload,1,0,20260829
skillmtts_v4_azure_pdm_volatility_regime_shift_22851b42eaf4,no_table_skills,No Table Skills,6,annotated_preload,0,0,20260829
skillmtts_v4_azure_pdm_volatility_regime_shift_2ada87ddc78e,no_table_skills,No Table Skills,6,annotated_preload,1,0,20260829
skillmtts_v4_azure_pdm_volatility_regime_shift_38e33637d832,no_table_skills,No Table Skills,6,annotated_preload,1,0,20260829
skillmtts_v4_bdg2_event_sensitivity_regression_0db268bccfa9,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
skillmtts_v4_bdg2_iqr_anomaly_detection_0c4d29c1637a,no_table_skills,No Table Skills,6,annotated_preload,1,1,20260829
